,file_name,obj_class,vertices,faces,face_type,bounding_box,is_manifold,outlier_low,outlier_high,file_path
24,D00988.obj,Bed,5018,9984,Triangles,"{'min_bound': [-0.867888, -0.726326, -0.517681], 'max_bound': [0.815509, 0.426407, 0.208921]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bed\D00988.obj
25,m949.obj,Bed,5387,10880,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.956207, 0.975, 0.489954]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bed\m949.obj
26,m951.obj,Bed,4947,9376,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.797947, 0.536752, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bed\m951.obj
27,D00040.obj,Bicycle,4339,8525,Triangles,"{'min_bound': [-0.94088862, -0.458162, -0.31764], 'max_bound': [0.963824, 0.7447898, 0.31697894]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bicycle\D00040.obj
28,D00077.obj,Bicycle,5562,11080,Triangles,"{'min_bound': [-0.84664565, -0.6582406, -0.36397096], 'max_bound': [1.04394676, 0.48771325, 0.28838993]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bicycle\D00077.obj
30,D00558.obj,Bicycle,4940,9041,Triangles,"{'min_bound': [-1.01428, -0.53937012, -0.28297206], 'max_bound': [0.93907148, 0.58506208, 0.23706472]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bicycle\D00558.obj
32,D00930.obj,Bicycle,5545,10567,Triangles,"{'min_bound': [-0.717136, -0.52028297, -0.244459], 'max_bound': [0.98973791, 0.83176, 0.270249]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bicycle\D00930.obj
33,m1476.obj,Bicycle,5079,10258,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.299675, 0.574723, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bicycle\m1476.obj
35,D00132.obj,Biplane,5867,10866,Triangles,"{'min_bound': [-0.945636, -0.416782, -0.129309], 'max_bound': [0.947322, 0.85261, 0.255501]}",False,False,False,datasets/dataset_snippet_medium_resampled\Biplane\D00132.obj
36,D00199.obj,Biplane,4347,7696,Triangles,"{'min_bound': [-1.01653, -0.38886, -0.234302], 'max_bound': [0.915606, 1.07596, 0.33911594]}",False,False,False,datasets/dataset_snippet_medium_resampled\Biplane\D00199.obj
37,m1119.obj,Biplane,4168,8626,Triangles,"{'min_bound': [0.02428926, 0.025, 0.025], 'max_bound': [0.97753737, 0.379325, 0.815271]}",False,False,False,datasets/dataset_snippet_medium_resampled\Biplane\m1119.obj
38,m1127.obj,Biplane,4500,8320,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.811053, 0.975, 0.219704]}",False,False,False,datasets/dataset_snippet_medium_resampled\Biplane\m1127.obj
41,D00113.obj,Bird,5456,10872,Triangles,"{'min_bound': [-0.98927795, -0.565778, -0.55825542], 'max_bound': [0.73045892, 0.95496965, 0.60275101]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bird\D00113.obj
42,D00271.obj,Bird,4459,8618,Triangles,"{'min_bound': [-1.17034605, -0.67701, -0.19298474], 'max_bound': [0.715522, 0.63337661, 0.20189146]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bird\D00271.obj
43,D00599.obj,Bird,4525,10152,Triangles,"{'min_bound': [-1.20739, -0.452237, -0.05299], 'max_bound': [0.749861, 0.290011, 0.157614]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bird\D00599.obj
44,m36.obj,Bird,5048,10024,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.944541, 0.808922, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bird\m36.obj
45,m43.obj,Bird,4936,9676,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.927106, 0.606166, 0.95813844]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bird\m43.obj
46,m47.obj,Bird,5708,11392,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.695803, 0.148154, 0.975]}",True,False,False,datasets/dataset_snippet_medium_resampled\Bird\m47.obj
48,D01038.obj,Bookset,5979,38352,Triangles,"{'min_bound': [4.969709, 3.424974, 0.37464605], 'max_bound': [5.194114, 4.391839, 0.73787481]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bookset\D01038.obj
49,D01042.obj,Bookset,5348,26169,Triangles,"{'min_bound': [-1.910849, 0.678389, -0.056548], 'max_bound': [-1.673169, 0.885973, 0.221452]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bookset\D01042.obj
50,D01050.obj,Bookset,5770,34269,Triangles,"{'min_bound': [-0.0, 0.0, 0.0], 'max_bound': [0.275274, 0.28956, 0.318973]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bookset\D01050.obj
51,D01078.obj,Bookset,4690,27024,Triangles,"{'min_bound': [0.273999, 0.229734, 0.0], 'max_bound': [0.580868, 0.350384, 0.17145]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bookset\D01078.obj
52,D01122.obj,Bookset,4582,27414,Triangles,"{'min_bound': [0.0, -0.020638, 0.0], 'max_bound': [0.198004, 0.105497, 0.145403]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bookset\D01122.obj
53,D00020.obj,Bottle,4242,9384,Triangles,"{'min_bound': [-0.790026, -0.214855, -0.229202], 'max_bound': [0.882518, 0.221754, 0.19281592]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bottle\D00020.obj
54,D00123.obj,Bottle,4180,8192,Triangles,"{'min_bound': [-0.785998, -0.272641, -0.188644], 'max_bound': [0.781472, 0.122641, 0.175108]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bottle\D00123.obj
55,D00166.obj,Bottle,5602,11028,Triangles,"{'min_bound': [-0.81524251, -0.38744901, -0.27267334], 'max_bound': [0.92012429, 0.44678222, 0.28405977]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bottle\D00166.obj
56,D00176.obj,Bottle,4997,9990,Triangles,"{'min_bound': [-0.71890737, -0.22924, -0.268809], 'max_bound': [0.9873658, 0.32021, 0.262583]}",True,False,False,datasets/dataset_snippet_medium_resampled\Bottle\D00176.obj
57,m482.obj,Bottle,5739,11512,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.289643, 0.97500063, 0.292987]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bottle\m482.obj
58,m483.obj,Bottle,5189,9920,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.261391, 0.975, 0.261391]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bottle\m483.obj
59,m486.obj,Bottle,5492,10903,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.301499, 0.97500001, 0.302639]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bottle\m486.obj
60,m384.obj,BuildingNonResidential,4960,9767,Triangles,"{'min_bound': [0.025, 0.025, 0.026499], 'max_bound': [0.975, 0.289902, 0.871086]}",False,False,False,datasets/dataset_snippet_medium_resampled\BuildingNonResidential\m384.obj
61,m390.obj,BuildingNonResidential,4435,8960,Triangles,"{'min_bound': [0.025, 0.032235, 0.025], 'max_bound': [0.846817, 0.752337, 0.952219]}",False,False,False,datasets/dataset_snippet_medium_resampled\BuildingNonResidential\m390.obj
62,m399.obj,BuildingNonResidential,5325,9499,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.607391, 0.971631]}",False,False,False,datasets/dataset_snippet_medium_resampled\BuildingNonResidential\m399.obj
63,m400.obj,BuildingNonResidential,4724,9408,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.778448, 0.788603, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\BuildingNonResidential\m400.obj
64,m404.obj,BuildingNonResidential,4547,11008,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.427949, 0.745506]}",False,False,False,datasets/dataset_snippet_medium_resampled\BuildingNonResidential\m404.obj
65,m409.obj,BuildingNonResidential,5017,8304,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.221457, 0.708173]}",False,False,False,datasets/dataset_snippet_medium_resampled\BuildingNonResidential\m409.obj
66,m412.obj,BuildingNonResidential,4714,7894,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.12811, 0.511585]}",False,False,False,datasets/dataset_snippet_medium_resampled\BuildingNonResidential\m412.obj
67,D00084.obj,Bus,4584,26019,Triangles,"{'min_bound': [-1.20045, -10.35590202, -0.02524868], 'max_bound': [4.22747121, 14.7305, 6.59761]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bus\D00084.obj
68,D00114.obj,Bus,5130,37275,Triangles,"{'min_bound': [-0.00167851, 0.0299705, -0.00050447], 'max_bound': [6.85453712, 2.27739, 3.89766]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bus\D00114.obj
69,D00264.obj,Bus,5386,32919,Triangles,"{'min_bound': [-0.64109861, -14.56330141, -0.363642], 'max_bound': [2.90562331, -2.19661, 3.21675787]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bus\D00264.obj
70,D00446.obj,Bus,4915,28227,Triangles,"{'min_bound': [-7.22028, -2.76502, -0.494284], 'max_bound': [7.78, 0.26406, 4.27056]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bus\D00446.obj
71,D00516.obj,Bus,4096,24609,Triangles,"{'min_bound': [-9.10837, 2.988008, 0.013357], 'max_bound': [0.470615, 5.816505, 2.94406]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bus\D00516.obj
72,D00754.obj,Bus,4203,29385,Triangles,"{'min_bound': [0.00045537, 0.00168276, -0.00041645], 'max_bound': [2.80365412, 14.1244, 4.22907633]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bus\D00754.obj
73,D00815.obj,Bus,5020,28008,Triangles,"{'min_bound': [-6.017871, -1.359204, -1.900115], 'max_bound': [6.017871, 1.359204, 1.900115]}",False,False,False,datasets/dataset_snippet_medium_resampled\Bus\D00815.obj
74,D00377.obj,Car,5780,11568,Triangles,"{'min_bound': [-0.78007132, -0.462143, -0.25916918], 'max_bound': [0.917149, 0.384177, 0.21852966]}",True,False,False,datasets/dataset_snippet_medium_resampled\Car\D00377.obj
75,D00785.obj,Car,4965,7965,Triangles,"{'min_bound': [-0.93818683, -0.314561, -0.38653522], 'max_bound': [0.90676229, 0.494684, 0.357896]}",False,False,False,datasets/dataset_snippet_medium_resampled\Car\D00785.obj
76,m1519.obj,Car,4065,8079,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.377113, 0.272796, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Car\m1519.obj
77,m1524.obj,Car,4868,12336,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.42681556, 0.338181, 0.97646767]}",False,False,False,datasets/dataset_snippet_medium_resampled\Car\m1524.obj
78,m1542.obj,Car,4384,7422,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.475133, 0.345513, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Car\m1542.obj
79,m1548.obj,Car,5609,10564,Triangles,"{'min_bound': [0.02488687, 0.025, 0.025], 'max_bound': [0.97509266, 0.27926, 0.45225084]}",False,False,False,datasets/dataset_snippet_medium_resampled\Car\m1548.obj
80,m1558.obj,Car,4985,8331,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.347265, 0.307098, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Car\m1558.obj
81,D00018.obj,Cellphone,5121,9246,Triangles,"{'min_bound': [-1.217518, -0.450646, -0.265966], 'max_bound': [0.64781, 0.3032265, 0.253022]}",False,False,False,datasets/dataset_snippet_medium_resampled\Cellphone\D00018.obj
82,D00079.obj,Cellphone,5065,8889,Triangles,"{'min_bound': [-0.93648425, -0.40549863, -0.33391483], 'max_bound': [1.02067243, 0.370964, 0.10291417]}",False,False,False,datasets/dataset_snippet_medium_resampled\Cellphone\D00079.obj
83,D00192.obj,Cellphone,4800,9520,Triangles,"{'min_bound': [-0.99916, -0.306454, -0.123066], 'max_bound': [0.75987, 0.485364, 0.156643]}",True,False,False,datasets/dataset_snippet_medium_resampled\Cellphone\D00192.obj
84,D00440.obj,Cellphone,5377,11186,Triangles,"{'min_bound': [-0.544542, -0.168497, -0.113165], 'max_bound': [0.993595, 0.257078, 0.124731]}",False,False,False,datasets/dataset_snippet_medium_resampled\Cellphone\D00440.obj
85,D00542.obj,Cellphone,5611,20520,Triangles,"{'min_bound': [-0.994816, -0.2779354, -0.06087302], 'max_bound': [0.494167, 0.26693577, 0.19600222]}",False,False,False,datasets/dataset_snippet_medium_resampled\Cellphone\D00542.obj
86,D00848.obj,Cellphone,4901,9001,Triangles,"{'min_bound': [-0.96832775, -0.220049, -0.13627101], 'max_bound': [0.656545, 0.36508518, 0.09412665]}",False,False,False,datasets/dataset_snippet_medium_resampled\Cellphone\D00848.obj
87,D01099.obj,Chess,4048,9312,Triangles,"{'min_bound': [0.025, 0.02499997, 0.025], 'max_bound': [0.629581, 0.975, 0.62259897]}",False,False,False,datasets/dataset_snippet_medium_resampled\Chess\D01099.obj
88,D01112.obj,Chess,4722,9440,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.443287, 0.975, 0.443287]}",True,False,False,datasets/dataset_snippet_medium_resampled\Chess\D01112.obj
89,m1595.obj,Chess,4918,10000,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.19239066, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Chess\m1595.obj
90,m1604.obj,Chess,4420,9218,Triangles,"{'min_bound': [0.02499997, 0.025, 0.0249991], 'max_bound': [0.414079, 0.975, 0.414079]}",False,False,False,datasets/dataset_snippet_medium_resampled\Chess\m1604.obj
91,m1610.obj,Chess,4266,8528,Triangles,"{'min_bound': [0.02480096, 0.0249922, 0.02467307], 'max_bound': [0.64682765, 0.975, 0.645819]}",False,False,False,datasets/dataset_snippet_medium_resampled\Chess\m1610.obj
92,m1613.obj,Chess,4482,8960,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.43672, 0.975, 0.43672]}",True,False,False,datasets/dataset_snippet_medium_resampled\Chess\m1613.obj
93,D01039.obj,City,4694,8160,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.840902, 0.0788145, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\City\D01039.obj
94,D01103.obj,City,5363,9001,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.856228, 0.185283, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\City\D01103.obj
95,D01173.obj,City,5080,10223,Triangles,"{'min_bound': [0.0554, 0.02497122, 0.1245], 'max_bound': [0.9405, 0.06341065, 0.91015]}",False,False,False,datasets/dataset_snippet_medium_resampled\City\D01173.obj
96,D01181.obj,City,5135,5675,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.236017, 0.641048]}",False,False,False,datasets/dataset_snippet_medium_resampled\City\D01181.obj
97,D01192.obj,City,5196,5897,Triangles,"{'min_bound': [0.0484247, 0.025, 0.02498674], 'max_bound': [0.975, 0.362786, 0.625857]}",False,False,False,datasets/dataset_snippet_medium_resampled\City\D01192.obj
98,m1652.obj,City,5372,9001,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.856228, 0.185283, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\City\m1652.obj
99,m1654.obj,City,5532,9581,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.210119, 0.973098]}",False,False,False,datasets/dataset_snippet_medium_resampled\City\m1654.obj
100,D00009.obj,ClassicPiano,5526,33480,Triangles,"{'min_bound': [-0.818664, -1.305727, 0.00244], 'max_bound': [0.801163, 1.502257, 1.763385]}",False,False,False,datasets/dataset_snippet_medium_resampled\ClassicPiano\D00009.obj
101,D00092.obj,ClassicPiano,5901,33375,Triangles,"{'min_bound': [0.0, -12.6335, -30.5165], 'max_bound': [46.1645, 47.2239, 27.7809]}",False,False,False,datasets/dataset_snippet_medium_resampled\ClassicPiano\D00092.obj
102,D00190.obj,ClassicPiano,4408,27843,Triangles,"{'min_bound': [-0.1524, -1.59385, -0.0], 'max_bound': [6.190816, 5.764708, 5.139549]}",False,False,False,datasets/dataset_snippet_medium_resampled\ClassicPiano\D00190.obj
103,D00314.obj,ClassicPiano,5183,21732,Triangles,"{'min_bound': [0.553825, 0.314166, -0.0931927], 'max_bound': [2.55332, 2.72606, 2.02282905]}",False,False,False,datasets/dataset_snippet_medium_resampled\ClassicPiano\D00314.obj
104,D00561.obj,ClassicPiano,4459,25659,Triangles,"{'min_bound': [5.55730331, 0.381786, 0.009661], 'max_bound': [8.15513, 4.20455, 2.25358]}",False,False,False,datasets/dataset_snippet_medium_resampled\ClassicPiano\D00561.obj
105,D00605.obj,ClassicPiano,5807,33459,Triangles,"{'min_bound': [-0.016794, 0.0, 0.0], 'max_bound': [1.36991, 2.49472, 1.85693]}",False,False,False,datasets/dataset_snippet_medium_resampled\ClassicPiano\D00605.obj
106,D00811.obj,ClassicPiano,4582,27585,Triangles,"{'min_bound': [0.219825, -0.395828, -0.0], 'max_bound': [1.548883, 1.284801, 1.578419]}",False,False,False,datasets/dataset_snippet_medium_resampled\ClassicPiano\D00811.obj
107,D01100.obj,Computer,5288,11116,Triangles,"{'min_bound': [-123.44803678, -118.893, 11.3206], 'max_bound': [-103.793, -89.6162, 30.51630001]}",False,False,False,datasets/dataset_snippet_medium_resampled\Computer\D01100.obj
108,D01164.obj,Computer,4854,10336,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.777486, 0.4214, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Computer\D01164.obj
109,D01185.obj,Computer,5112,11894,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.909483, 0.852815, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Computer\D01185.obj
110,m1773.obj,Computer,4149,8347,Triangles,"{'min_bound': [0.02497879, 0.025, 0.025], 'max_bound': [0.975, 0.477648, 0.724189]}",False,False,False,datasets/dataset_snippet_medium_resampled\Computer\m1773.obj
111,m1774.obj,Computer,4213,11840,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.907078, 0.853794, 0.975]}",False,False,False,datasets/dataset_snippet_medium_resampled\Computer\m1774.obj
112,D00127.obj,ComputerKeyboard,4730,26340,Triangles,"{'min_bound': [0.0, 0.0, 0.0], 'max_bound': [0.1143, 0.43815, 0.036337]}",False,False,False,datasets/dataset_snippet_medium_resampled\ComputerKeyboard\D00127.obj
113,D00360.obj,ComputerKeyboard,4401,25074,Triangles,"{'min_bound': [-0.00136601, -0.000633, -2.905e-05], 'max_bound': [0.43, 0.11633581, 0.01905807]}",False,False,False,datasets/dataset_snippet_medium_resampled\ComputerKeyboard\D00360.obj
114,D00525.obj,ComputerKeyboard,4848,12747,Triangles,"{'min_bound': [0.0, -0.014278, -0.0], 'max_bound': [46.0, 13.824192, 1.589723]}",False,False,False,datasets/dataset_snippet_medium_resampled\ComputerKeyboard\D00525.obj
115,D00600.obj,ComputerKeyboard,4809,29382,Triangles,"{'min_bound': [0.847416, -0.0008, 0.004234], 'max_bound': [1.305416, 0.159395, 0.041277]}",False,False,False,datasets/dataset_snippet_medium_resampled\ComputerKeyboard\D00600.obj
116,D00676.obj,ComputerKeyboard,5088,30045,Triangles,"{'min_bound': [0.0, -0.180002, -0.182521], 'max_bound': [5.6, 2.68959, 0.176906]}",False,False,False,datasets/dataset_snippet_medium_resampled\ComputerKeyboard\D00676.obj
117,D00905.obj,ComputerKeyboard,5122,30708,Triangles,"{'min_bound': [-1.610966, 1.814205, 1.184175], 'max_bound': [-1.349154, 2.525576, 1.212519]}",False,False,False,datasets/dataset_snippet_medium_resampled\ComputerKeyboard\D00905.obj
118,D00990.obj,ComputerKeyboard,4370,25608,Triangles,"{'min_bound': [0.0, 0.0, 0.0], 'max_bound': [0.4445, 0.1524, 0.044462]}",False,False,False,datasets/dataset_snippet_medium_resampled\ComputerKeyboard\D00990.obj
119,D00214.obj,Cup,4258,8802,Triangles,"{'min_bound': [-0.988675, -0.517514, -0.632965], 'max_bound': [0.601485, 0.773412, 0.659266]}",False,False,False,datasets/dataset_snippet_medium_resampled\Cup\D00214.obj
120,D00355.obj,Cup,4980,9956,Triangles,"{'min_bound': [-0.68480749, -0.34054253, -0.25451], 'max_bound': [0.9550363, 0.200958, 0.25512351]}",True,False,False,datasets/dataset_snippet_medium_resampled\Cup\D00355.obj
121,D00638.obj,Cup,4750,9496,Triangles,"{'min_bound': [-0.540268, -0.392506, -0.463908], 'max_bound': [0.96029587, 0.524391, 0.453931]}",True,False,False,datasets/dataset_snippet_medium_resampled\Cup\D00638.obj
122,D00642.obj,Cup,4050,8534,Triangles,"{'min_bound': [-0.835482, -0.301635, -0.282773], 'max_bound': [0.97391, 0.236074, 0.255214]}",False,False,False,datasets/dataset_snippet_medium_resampled\Cup\D00642.obj
123,D00882.obj,Cup,4299,8684,Triangles,"{'min_bound': [-1.0525092, -0.37905, -0.486175], 'max_bound': [0.604467, 0.637049, 0.474396]}",False,False,False,datasets/dataset_snippet_medium_resampled\Cup\D00882.obj
124,m501.obj,Cup,4132,8000,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.677538, 0.975, 0.677538]}",False,False,False,datasets/dataset_snippet_medium_resampled\Cup\m501.obj
125,m526.obj,Cup,5099,10124,Triangles,"{'min_bound': [0.025, 0.025, 0.025], 'max_bound': [0.975, 0.658894, 0.5]}",False,False,False,datasets/dataset_snippet_medium_resampled\Cup\m526.obj
